coupang,문자열,22,10.363636363636363
coupang,구현,20,10.7
coupang,자료 구조,12,12.25
coupang,수학,11,13.0
coupang,그래프 탐색,10,15.7
coupang,그래프 이론,10,15.7
coupang,깊이 우선 탐색,8,15.25
coupang,해시를 사용한 집합과 맵,7,9.428571428571429
coupang,파싱,7,12.714285714285714
coupang,다이나믹 프로그래밍,7,12.857142857142858
coupang,브루트포스 알고리즘,7,11.571428571428571
coupang,너비 우선 탐색,6,15.0
coupang,그리디 알고리즘,4,10.25
coupang,트리,4,16.75
coupang,이분 탐색,3,16.0
coupang,많은 조건 분기,2,16.5
coupang,트리를 사용한 집합과 맵,2,14.0
coupang,시뮬레이션,2,8.0
coupang,분리 집합,2,16.0
coupang,오프라인 쿼리,1,20.0
coupang,정수론,1,20.0
coupang,기하학,1,20.0
coupang,백트래킹,1,11.0
coupang,정렬,1,13.0
coupang,중간에서 만나기,1,21.0
coupang,정규 표현식,1,14.0
coupang,0-1 너비 우선 탐색,1,14.0
coupang,비트마스킹,1,9.0
coupang,트라이,1,20.0
coupang,세그먼트 트리,1,16.0
coupang,해싱,1,11.0
coupang,스택,1,9.0
coupang,트리에서의 다이나믹 프로그래밍,1,17.0
coupang,큰 수 연산,1,13.0
coupang,선분 교차 판정,1,20.0
coupang,확장 유클리드 호제법,1,20.0
coupang,이분 매칭,1,23.0
coupang,조합론,1,14.0
coupang,다익스트라,1,14.0
coupang,임의 정밀도,1,13.0
coupang,구성적,1,8.0
coupang,확률론,1,9.0
coupang,kmp,1,11.0
coupang,누적 합,1,11.0
kakao,구현,16,10.1875
kakao,문자열,12,10.333333333333334
kakao,브루트포스,9,11.555555555555555
kakao,그래프 이론,8,12.875
kakao,다이나믹 프로그래밍,5,15.8
kakao,깊이 우선 탐색,5,14.2
kakao,너비 우선 탐색,5,14.0
kakao,자료구조,4,13.25
kakao,해시,4,13.0
kakao,분할 정복,3,13.666666666666666
kakao,정렬,3,9.666666666666666
kakao,수학,3,14.333333333333334
kakao,다익스트라,3,14.666666666666666
kakao,정규식,2,10.0
kakao,이분탐색,2,16.0
kakao,백트래킹,2,13.0
kakao,원형탐색,1,6.0
kakao,비트마스킹,1,21.0
kakao,투포인터,1,13.0
kakao,트리,1,13.0
kakao,LRU,1,11.0
kakao,우선순위 큐,1,16.0
kakao,이진탐색,1,9.0
kakao,그리디 알고리즘,1,11.0
kakao,플로이드 와샬,1,13.0
kakao,스택,1,12.0
kakao,세그먼트 트리,1,21.0
line,구현,27,10.962962962962964
line,브루트포스 알고리즘,16,10.8125
line,문자열,16,10.6875
line,수학,15,12.066666666666666
line,자료 구조,15,11.133333333333333
line,그래프 탐색,11,10.636363636363637
line,그래프 이론,11,10.636363636363637
line,그리디 알고리즘,10,11.8
line,다이나믹 프로그래밍,8,13.25
line,너비 우선 탐색,6,12.166666666666666
line,정렬,6,11.666666666666666
line,시뮬레이션,5,12.6
line,깊이 우선 탐색,5,8.8
line,정수론,5,13.0
line,재귀,5,12.2
line,해시를 사용한 집합과 맵,5,10.0
line,트리,4,10.0
line,백트래킹,4,11.75
line,해싱,4,10.75
line,구성적,4,11.5
line,많은 조건 분기,4,9.75
line,애드 혹,4,9.0
line,두 포인터,3,11.666666666666666
line,트리를 사용한 집합과 맵,3,8.666666666666666
line,세그먼트 트리,2,12.5
line,접미사 배열과 lcp 배열,2,13.5
line,이분 탐색,2,13.5
line,사칙연산,2,9.5
line,스택,2,10.5
line,덱,2,14.0
line,기하학,1,11.0
line,최소 공통 조상,1,11.0
line,트리에서의 다이나믹 프로그래밍,1,6.0
line,라빈–카프,1,7.0
line,파싱,1,16.0
line,다익스트라,1,11.0
line,무작위화,1,12.0
line,트라이,1,11.0
line,가우스 소거법,1,9.0
line,플로이드–와샬,1,12.0
line,조합론,1,16.0
line,느리게 갱신되는 세그먼트 트리,1,13.0
line,분할 정복,1,15.0
line,소수 판정,1,12.0
line,매내처,1,14.0
line,확장 유클리드 호제법,1,12.0
line,오일러 경로,1,8.0
line,분할 정복을 이용한 거듭제곱,1,12.0
line,매개 변수 탐색,1,12.0
line,슬라이딩 윈도우,1,13.0
line,연결 리스트,1,15.0
line,모듈로 곱셈 역원,1,12.0
line,선형대수학,1,9.0
line,유클리드 호제법,1,12.0
line,홀의 결혼 정리,1,13.0
line,함수 개형을 이용한 최적화,1,15.0
naver,구현,23,9.347826086956522
naver,자료 구조,16,13.1875
naver,문자열,15,8.533333333333333
naver,수학,11,10.181818181818182
naver,브루트포스 알고리즘,11,11.909090909090908
naver,백트래킹,8,12.0
naver,두 포인터,7,11.0
naver,정렬,7,11.428571428571429
naver,그래프 탐색,7,12.0
naver,그래프 이론,7,12.0
naver,그리디 알고리즘,6,12.333333333333334
naver,트리,5,14.2
naver,깊이 우선 탐색,5,11.8
naver,너비 우선 탐색,4,10.25
naver,다이나믹 프로그래밍,3,16.0
naver,슬라이딩 윈도우,3,13.666666666666666
naver,분리 집합,3,14.333333333333334
naver,덱,2,13.0
naver,스위핑,2,17.5
naver,트리를 사용한 집합과 맵,2,10.0
naver,정수론,2,12.5
naver,기하학,2,15.0
naver,우선순위 큐,2,11.0
naver,비트마스킹,2,14.0
naver,정규 표현식,2,11.5
naver,파싱,2,11.0
naver,누적 합,2,16.0
naver,많은 조건 분기,2,13.5
naver,위상 정렬,1,18.0
naver,희소 배열,1,17.0
naver,재귀,1,16.0
naver,선형대수학,1,8.0
naver,스택,1,14.0
naver,소수 판정,1,13.0
naver,사칙연산,1,5.0
naver,이분 탐색,1,18.0
naver,조합론,1,12.0
naver,배낭 문제,1,18.0
naver,시뮬레이션,1,10.0
naver,트라이,1,18.0
naver,애드 혹,1,11.0
naver,임의 정밀도,1,16.0
naver,게임 이론,1,8.0
naver,세그먼트 트리,1,18.0
naver,최소 공통 조상,1,13.0
naver,에라토스테네스의 체,1,13.0
naver,해시를 사용한 집합과 맵,1,13.0
naver,큰 수 연산,1,16.0
samsung,구현,45,12.422222222222222
samsung,시뮬레이션,36,12.777777777777779
samsung,브루트포스 알고리즘,19,11.0
samsung,그래프 이론,13,12.461538461538462
samsung,그래프 탐색,11,12.363636363636363
samsung,너비 우선 탐색,11,12.363636363636363
samsung,백트래킹,8,10.875
samsung,깊이 우선 탐색,5,12.2
samsung,자료 구조,2,13.0
samsung,다이나믹 프로그래밍,2,11.0
samsung,최소 스패닝 트리,1,11.0
samsung,사칙연산,1,4.0
samsung,큐,1,14.0
samsung,정렬,1,12.0
samsung,비트마스킹,1,14.0
samsung,수학,1,4.0
samsung,스택,1,12.0
samsung,덱,1,14.0
